계획,이수구분(주전공),이수구분(다전공),공학인증,과목번호,과목명,수강유의사항,강좌유형정보,분반,교수명,개설학과,시간/학점(설계),수강인원,여석,강의시간(강의실),수강대상
,전선-IT융합,,,2150635403,디스플레이원리,다,,,임경문,전기공학부,3.0/3.0,0,40,"화 12:00-13:15 (미래관 20401-임경문)
목 15:00-16:15 (미래관 20204 (윤동주강의실)-임경문)","3학년 전기,전자공학전공,IT융합전공(디스플레이트랙)"
,전선-IT융합,복선-IT융합/부선-IT융합/융선-AI로봇융합/융선-스마트자동차융합,,2150240401,디지털신호처리,,,,이원철,전자정보공학부 IT융합전공,3.0/3.0,0,40,"월 12:00-13:15 (형남공학관 05104 (김낙경강의실)-이원철)
수 12:00-13:15 (형남공학관 05104 (김낙경강의실)-이원철)","3학년 IT융합전공(전자공학 수강제한),스마트자동차융합,AI로봇융합"
,전선-IT융합,복선-IT융합/부선-IT융합/융선-AI로봇융합/융선-스마트자동차융합,,2150240402,디지털신호처리,,,,이원철,전자정보공학부 IT융합전공,3.0/3.0,0,40,"월 15:00-16:15 (형남공학관 05105 (심영복강의실)-이원철)
수 15:00-16:15 (형남공학관 05105 (심영복강의실)-이원철)","3학년 IT융합전공(전자공학 수강제한),스마트자동차융합,AI로봇융합"
,전선-IT융합,복선-IT융합/부선-IT융합/심선-차세대반도체심화/연선-차세대반도체연계/융선-차세대반도체융합,,2150128501,마이크로프로세서응용,,"대면+녹화
EL+",,이영서,차세대반도체학과,3.0/3.0,0,40,목 16:30-17:45 (미래관 20401-이영서),"3학년 전체
4학년 전체"
,전선-IT융합,복선-IT융합/부선-IT융합/심선-차세대반도체심화/연선-차세대반도체연계/융선-차세대반도체융합,,2150321601,마이크로프로세서응용,,"대면+녹화
EL+",,이영서,전자정보공학부 IT융합전공,3.0/3.0,0,40,목 15:00-16:15 (미래관 20401-이영서),"3학년 IT융합전공(전자공학 수강제한),차세대반도체학과"
,전선-IT융합,복선-IT융합/부선-IT융합/심선-차세대반도체심화/연선-차세대반도체연계/융선-차세대반도체융합,,2150321602,마이크로프로세서응용,,"대면+녹화
EL+",,채준완,전자정보공학부 IT융합전공,3.0/3.0,0,40,금 12:00-13:15 (형남공학관 05104 (김낙경강의실)-채준완),"3학년 IT융합전공(전자공학 수강제한),차세대반도체학과 ,차세대반도체학과"
,전선-IT융합,복선-IT융합/부선-IT융합/심선-차세대반도체심화/연선-차세대반도체연계/융선-차세대반도체융합,,2150084501,운영체제,,"대면+녹화
EL+",,이찬호,차세대반도체학과,3.0/3.0,0,40,월 15:00-16:15 (형남공학관 05103 (정용기강의실)-이찬호),"3학년 전체
4학년 전체"
,전필-IT융합,복필-IT융합/부선-IT융합,,2150243301,응용회로실험,,EL+,,김재승,전자정보공학부 IT융합전공,2.0/1.0,0,25,"월 12:00-12:50 (형남공학관 05312-김재승)
월 13:00-13:50 (형남공학관 05312-김재승)",3학년 IT융합전공(전자공학 수강제한)
,전필-IT융합,복필-IT융합/부선-IT융합,,2150243302,응용회로실험,,EL+,,김재승,전자정보공학부 IT융합전공,2.0/1.0,0,25,"수 11:00-11:50 (형남공학관 05312-김재승)
수 12:00-12:50 (형남공학관 05312-김재승)",3학년 IT융합전공(전자공학 수강제한)
,전필-IT융합,복필-IT융합/부선-IT융합,,2150243303,응용회로실험,,EL+,,김재승,전자정보공학부 IT융합전공,2.0/1.0,0,25,"수 14:00-14:50 (형남공학관 05312-김재승)
수 15:00-15:50 (형남공학관 05312-김재승)",3학년 IT융합전공(전자공학 수강제한)
,전필-IT융합,복필-IT융합/부선-IT융합,,2150243304,응용회로실험,,EL+,,김재승,전자정보공학부 IT융합전공,2.0/1.0,0,25,"목 12:00-12:50 (형남공학관 05312-김재승)
목 13:00-13:50 (형남공학관 05312-김재승)",3학년 IT융합전공(전자공학 수강제한)
,전필-IT융합,복필-IT융합/부선-IT융합,,2150243305,응용회로실험,,EL+,,김재승,전자정보공학부 IT융합전공,2.0/1.0,0,25,"금 13:00-13:50 (형남공학관 05312-김재승)
금 14:00-14:50 (형남공학관 05312-김재승)",3학년 IT융합전공(전자공학수강제한)
,전선-IT융합,복선-IT융합/부선-IT융합/융선-정보보호융합,,2150446601,자료구조,,,,김동성,전자정보공학부 IT융합전공,3.0/3.0,0,40,"월 10:30-11:45 (형남공학관 05103 (정용기강의실)-김동성)
수 10:30-11:45 (형남공학관 05103 (정용기강의실)-김동성)","3학년 IT융합전공(전자공학 수강제한),정보보호융합"
,전선-IT융합,복선-IT융합/부선-IT융합/융선-정보보호융합,,2150446602,자료구조,,,,김동성,전자정보공학부 IT융합전공,3.0/3.0,0,40,"월 13:30-14:45 (형남공학관 05104 (김낙경강의실)-김동성)
수 13:30-14:45 (형남공학관 05104 (김낙경강의실)-김동성)","3학년 IT융합전공(전자공학 수강제한),정보보호융합"
,전선-IT융합,복선-IT융합/부선-IT융합,,2150439001,전송및전파,,,,김솔,전자정보공학부 IT융합전공,3.0/3.0,0,40,"화 13:30-14:45 (미래관 20402-김솔)
목 13:30-14:45 (미래관 20401-김솔)",3학년 IT융합전공(전자공학 수강제한)
,전선-IT융합,복선-IT융합/부선-IT융합/융선-ICT유통물류융합/융선-인공지능반도체융합,,2150198401,전자회로,,EL+,,홍승모,전자정보공학부 IT융합전공,3.0/3.0,0,40,"화 09:00-10:15 (형남공학관 05103 (정용기강의실)-홍승모)
목 09:00-10:15 (형남공학관 05103 (정용기강의실)-홍승모)","3학년 IT융합전공(전자공학 수강제한),ICT유통물류융합,인공지능반도체융합"
,전선-IT융합,복선-IT융합/부선-IT융합/융선-ICT유통물류융합/융선-인공지능반도체융합,,2150198402,전자회로,,EL+,,홍승모,전자정보공학부 IT융합전공,3.0/3.0,0,40,"화 10:30-11:45 (형남공학관 05103 (정용기강의실)-홍승모)
목 10:30-11:45 (형남공학관 05103 (정용기강의실)-홍승모)","3학년 IT융합전공(전자공학 수강제한),융선_ICT유통물류융합,인공지능반도체융합"
,전선-IT융합,복선-IT융합/부선-IT융합/융선-AI로봇융합,,2150325901,확률및랜덤변수론,,,,신요안,전자정보공학부 IT융합전공,3.0/3.0,0,40,"월 10:30-11:45 (형남공학관 05104 (김낙경강의실)-신요안)
수 10:30-11:45 (형남공학관 05104 (김낙경강의실)-신요안)","3학년 IT융합전공(전자공학 수강제한),AI로봇융합"
,전선-IT융합,복선-IT융합/부선-IT융합/융선-AI로봇융합,,2150325902,확률및랜덤변수론,,,,신요안,전자정보공학부 IT융합전공,3.0/3.0,0,40,"월 13:30-14:45 (형남공학관 05105 (심영복강의실)-신요안)
수 13:30-14:45 (형남공학관 05105 (심영복강의실)-신요안)","3학년 IT융합전공(전자공학 수강제한),AI로봇융합"
,전선-IT융합,복선-IT융합/부선-IT융합/융선-AI로봇융합,,2150414701,디지털통신,,,,신오순,전자정보공학부 IT융합전공,3.0/3.0,0,40,"월 13:30-14:45 (형남공학관 05103 (정용기강의실)-신오순)
수 13:30-14:45 (형남공학관 05103 (정용기강의실)-신오순)","4학년 IT융합전공(전자공학 수강제한),AI로봇융합"
,전선-IT융합,복선-IT융합/부선-IT융합,,2150508101,멀티미디어융합기술,,EL+,,최혜송,전자정보공학부 IT융합전공,3.0/3.0,0,40,"화 13:30-14:45 (형남공학관 05103 (정용기강의실)-최혜송)
목 13:30-14:45 (형남공학관 05103 (정용기강의실)-최혜송)",4학년 IT융합전공
,전선-IT융합,복선-IT융합/부선-IT융합/심선-차세대반도체심화/연선-차세대반도체연계/융선-인공지능반도체융합/융선-정보보호융합/융선-차세대반도체융합,,2150182801,운영체제,,"대면+녹화
EL+",,이찬호,전자정보공학부 IT융합전공,3.0/3.0,0,40,월 09:00-10:15 (형남공학관 05112 (배명진강의실)-이찬호),"4학년 IT융합전공,정보보호융합,차세대반도체,인공지능반도체융합"
,전선-IT융합,복선-IT융합/부선-IT융합/심선-차세대반도체심화/연선-차세대반도체연계/융선-인공지능반도체융합/융선-차세대반도체융합,,2150085901,인공신경망,,"대면+녹화
EL+",,최혜송,차세대반도체학과,3.0/3.0,0,40,화 16:30-17:45 (형남공학관 05112 (배명진강의실)-최혜송),4학년 전체
,전선-IT융합,복선-IT융합/부선-IT융합/심선-차세대반도체심화/연선-차세대반도체연계/융선-차세대반도체융합,,2150097701,인공신경망,,"대면+녹화
EL+",,이찬호,전자정보공학부 IT융합전공,3.0/3.0,0,40,월 10:30-11:45 (형남공학관 05112 (배명진강의실)-이찬호),"4학년 IT융합전공, 차세대반도체학과"
,전선-IT융합,복선-IT융합/부선-IT융합,,2150685201,클라우드융합,,,,김영한,전자정보공학부 IT융합전공,3.0/3.0,0,40,"월 15:00-16:15 (형남공학관 05104 (김낙경강의실)-김영한)
수 15:00-16:15 (형남공학관 05104 (김낙경강의실)-김영한)",4학년 IT융합전공
