계획,이수구분(주전공),이수구분(다전공),공학인증,과목번호,과목명,수강유의사항,강좌유형정보,분반,교수명,개설학과,시간/학점(설계),수강인원,여석,강의시간(강의실),수강대상
,전선-벤처중소,복선-벤처중소/부선-벤처중소,,2150128101,Start-up Innovation,,,,이호영,벤처중소기업학과,3.0/3.0,0,40,"금 09:00-10:15 (숭덕경상관 02211-이호영)
금 10:30-11:45 (숭덕경상관 02211-이호영)",2학년 벤처중소
,전선-벤처중소,복선-벤처중소/부선-벤처중소,,2150128001,기업가적리더십,,,,장은미,벤처중소기업학과,3.0/3.0,0,40,"목 10:30-11:45 (문화관 03314-장은미)
목 12:00-13:15 (문화관 03314-장은미)",2학년 벤처중소
,전선-벤처중소,복필-벤처중소/부선-벤처중소/융선-ICT유통물류융합/융선-사회적기업혁신융합/융선-스포츠마케팅융합,,2150338201,마케팅,,,,강기두,경영학부,3.0/3.0,0,40,화 목 13:30-14:45 (숭덕경상관 02101-강기두),"2학년 경영학부, 벤처중소, 스포츠마케팅융합, ICT유통물류융합, 사회적기업혁신융합"
,전선-벤처중소,복필-벤처중소/부선-벤처중소/융선-ICT유통물류융합/융선-사회적기업혁신융합/융선-스포츠마케팅융합,,2150338202,마케팅,외국인학생 수강 불가,,,이정규,경영학부,3.0/3.0,0,40,"수 13:30-14:45 (벤처중소기업센터 10511-이정규)
수 15:00-16:15 (벤처중소기업센터 10511-이정규)","2학년 경영학부, 벤처중소, 스포츠마케팅융합, ICT유통물류융합, 사회적기업혁신융합"
,전선-벤처중소,복필-벤처중소/부선-벤처중소/융선-ICT유통물류융합/융선-사회적기업혁신융합/융선-스포츠마케팅융합,,2150338203,마케팅,,,,오현석,경영학부,3.0/3.0,0,40,"금 15:00-16:15 (진리관 11410-오현석)
금 16:30-17:45 (진리관 11410-오현석)","2학년 경영학부, 벤처중소, 스포츠마케팅융합, ICT유통물류융합, 사회적기업혁신융합"
,전선-벤처중소,복필-벤처중소/부선-벤처중소/융선-ICT유통물류융합/융선-문화서비스산업융합/융선-사회적기업혁신융합/융선-스포츠마케팅융합,,2150643501,마케팅,,대면+녹화,,김현순,벤처중소기업학과,3.0/3.0,0,40,목 12:00-13:15 (숭덕경상관 02207-김현순),"2학년 벤처중소, 경영학부, ICT유통물류융합, 문화서비스산업융합"
,전선-벤처중소,복필-벤처중소/부선-벤처중소/융선-ICT유통물류융합/융선-문화서비스산업융합/융선-사회적기업혁신융합/융선-스포츠마케팅융합,,2150643502,마케팅,,대면+녹화,,최자영,벤처중소기업학과,3.0/3.0,0,40,화 12:00-13:15 (숭덕경상관 02316-최자영),"2학년 벤처중소, 경영학부, ICT유통물류융합, 문화서비스산업융합"
,전선-벤처중소,복선-벤처중소/부선-벤처중소,,2150127801,벤처경영론,,,,,벤처중소기업학과,3.0/3.0,0,40,"금 13:30-14:45 (숭덕경상관 02211-)
금 15:00-16:15 (숭덕경상관 02211-)",2학년 벤처중소
,전필-벤처중소,복필-벤처중소/부선-벤처중소,,2150642701,재무회계,,, (공통-재수강),김민희,회계학과,3.0/3.0,0,40,"월 12:00-13:15 (숭덕경상관 02208-김민희)
월 13:30-14:45 (숭덕경상관 02208-김민희)","2학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크
3학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크
4학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크"
,전필-벤처중소,복필-벤처중소/부선-벤처중소,,2150642702,재무회계,,, (공통-재수강),김보민,회계학과,3.0/3.0,0,40,"수 09:00-10:15 (미래관 20405-김보민)
수 10:30-11:45 (미래관 20405-김보민)","2학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크
3학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크
4학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크"
,전필-벤처중소,복필-벤처중소/부선-벤처중소,,2150642703,재무회계,,, (공통-재수강),노기팔,회계학과,3.0/3.0,0,40,"월 15:00-16:15 (숭덕경상관 02208-노기팔)
월 16:30-17:45 (숭덕경상관 02208-노기팔)","2학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크
3학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크
4학년 경영학부 ,회계학과 ,벤처중소 ,금융, 보험계리리스크"
,전필-벤처중소,복필-벤처중소/부선-벤처중소/융선-사회적기업혁신융합,,2150202601,조직행동론,,,,곽원준,경영학부,3.0/3.0,0,40,"화 18:00-19:15 (숭덕경상관 02316-곽원준)
화 19:30-20:45 (숭덕경상관 02316-곽원준)","2학년 경영학부, 벤처중소, 사회적기업혁신융합"
,전필-벤처중소,복필-벤처중소/부선-벤처중소/융선-사회적기업혁신융합,,2150202602,조직행동론,,,,이상호,경영학부,3.0/3.0,0,40,"수 15:00-16:15 (숭덕경상관 02316-이상호)
수 16:30-17:45 (숭덕경상관 02316-이상호)","2학년 경영학부, 벤처중소, 사회적기업혁신융합"
,전필-벤처중소,복필-벤처중소/부선-벤처중소/융선-사회적기업혁신융합,,2150202603,조직행동론,,,,강연희,경영학부,3.0/3.0,0,40,"금 09:00-10:15 (문화관 03106-강연희)
금 10:30-11:45 (문화관 03106-강연희)","2학년 경영학부, 벤처중소, 사회적기업혁신융합"
,전필-벤처중소,복필-벤처중소/부선-벤처중소/융선-사회적기업혁신융합,,2150202604,조직행동론,,,,고혜원,경영학부,3.0/3.0,0,40,"화 10:30-11:45 (미래관 20405-고혜원)
화 12:00-13:15 (미래관 20405-고혜원)","2학년 경영학부, 벤처중소, 사회적기업혁신융합"
,전선-벤처중소,복선-벤처중소/부선-벤처중소/융선-문화서비스산업융합,,2150039701,Social & SME마케팅,,,,유재원,벤처중소기업학과,3.0/3.0,0,40,"목 12:00-13:15 (숭덕경상관 02317-유재원)
금 12:00-13:15 (숭덕경상관 02211-유재원)","3학년 벤처중소, 문화서비스산업융합"
,전선-벤처중소,복선-벤처중소/부선-벤처중소,,2150660801,벤처경영전략,,,,,벤처중소기업학과,3.0/3.0,0,40,화 목 13:30-14:45 (숭덕경상관 02208-),3학년 벤처중소
,전선-벤처중소,복선-벤처중소/부선-벤처중소,,2150550001,벤처중소기업경영사례연구,,,,,벤처중소기업학과,3.0/3.0,0,40,"목 13:30-14:45 (숭덕경상관 02316-)
목 15:00-16:15 (숭덕경상관 02316-)",3학년 벤처중소
,전선-벤처중소,복선-벤처중소/부선-벤처중소/연계1-융합창업/융선-ICT유통물류융합/융선-문화서비스산업융합,,2150572001,빅데이터와 Business Intelligence,,,,김종옥,벤처중소기업학과,3.0/3.0,0,40,"화 18:00-19:15 (숭덕경상관 02112 (PC실습실)-김종옥)
화 19:30-20:45 (숭덕경상관 02112 (PC실습실)-김종옥)","3학년 벤처중소, ICT유통물류융합, 융합창업연계, 문화서비스산업융합"
,전선-벤처중소,복선-벤처중소/부선-벤처중소/융선-ICT유통물류융합/융선-문화서비스산업융합,,2150039601,스타트업비즈니스모델개발론,,,,이명수,벤처중소기업학과,3.0/3.0,0,40,"금 13:30-14:45 (숭덕경상관 02208-이명수)
금 15:00-16:15 (숭덕경상관 02208-이명수)","3학년 벤처중소, ICT유통물류융합, 문화서비스산업융합"
,전선-벤처중소,복선-벤처중소/부선-벤처중소/연계1-융합창업/융선-문화서비스산업융합,,2150605601,창업아이템개발,,,,박주영,벤처중소기업학과,3.0/3.0,0,40,"월 13:30-14:45 (숭덕경상관 02316-박주영)
월 15:00-16:15 (숭덕경상관 02316-박주영)","3학년 벤처중소, 융합창업연계, 문화서비스산업융합"
,전선-벤처중소,복선-벤처중소/부선-벤처중소,,2150127601,AI데이터사이언스와경영,,,,한용희,벤처중소기업학과,3.0/3.0,0,40,"월 16:30-17:45 (숭덕경상관 02112 (PC실습실)-한용희)
월 18:00-19:15 (숭덕경상관 02112 (PC실습실)-한용희)",4학년 벤처중소
,전선-벤처중소,복선-벤처중소/부선-벤처중소,,2150561101,벤처중소기업경영분석,,,,원청연,벤처중소기업학과,3.0/3.0,0,40,월 수 10:30-11:45 (숭덕경상관 02208-원청연),4학년 벤처중소
,전선-벤처중소,복선-벤처중소/부선-벤처중소/융선-ICT유통물류융합/융선-문화서비스산업융합,,2150630601,벤처중소기업브랜드전략,,,,연규철,벤처중소기업학과,3.0/3.0,0,40,"금 13:30-14:45 (숭덕경상관 02316-연규철)
금 15:00-16:15 (숭덕경상관 02316-연규철)","4학년 벤처중소, ICT유통물류융합, 문화서비스산업융합"
,전선-벤처중소,복선-벤처중소/부선-벤처중소,,2150685101,중소기업시장조사론,,,,김봉석,벤처중소기업학과,3.0/3.0,0,40,"화 13:30-14:45 (숭덕경상관 02112 (PC실습실)-김봉석)
화 15:00-16:15 (숭덕경상관 02112 (PC실습실)-김봉석)",4학년 벤처중소
